date_time,cpu_percent,mem_percent,cpu_average,pid_len,cpu_listval
2023-05-30 13:51:14,17.0,65.9,19.22,337,"31.5,15.4,22.7,9.2,20.0,21.2,9.2,24.6"
2023-05-30 13:51:26,29.7,66.0,22.94,338,"25.4,20.0,32.3,18.2,33.8,16.9,20.0,16.9"
2023-05-30 13:51:38,11.2,66.0,11.64,338,"21.2,3.1,18.8,18.8,10.9,9.4,3.1,7.8"
2023-05-30 13:51:50,12.4,66.0,8.34,336,"13.2,4.6,10.6,10.8,12.1,4.6,6.2,4.6"
2023-05-30 13:52:02,13.0,67.3,44.38,334,"48.5,31.2,57.7,43.8,53.8,40.0,45.6,34.4"
2023-05-30 13:52:14,12.6,65.9,37.99,336,"49.3,42.4,47.7,29.2,33.8,35.4,32.3,33.8"
2023-05-30 13:52:26,8.1,66.1,9.66,333,"14.7,7.7,10.6,9.2,10.8,6.2,11.9,6.2"
2023-05-30 13:52:38,17.9,66.1,8.61,333,"13.6,3.1,12.3,1.5,9.2,9.2,10.8,9.2"
2023-05-30 13:52:50,18.7,66.1,12.82,333,"26.1,3.1,17.2,7.8,15.6,7.8,15.6,9.4"
2023-05-30 13:53:02,6.4,66.1,8.79,333,"18.8,1.6,7.7,4.7,9.4,4.7,10.9,12.5"
2023-05-30 13:53:14,19.5,66.2,11.65,333,"14.9,1.5,15.4,6.2,13.8,10.8,20.0,10.6"
2023-05-30 13:53:26,15.6,66.3,11.59,335,"19.4,6.2,10.9,10.9,18.8,10.9,6.2,9.4"
2023-05-30 13:53:38,12.6,66.3,14.76,337,"13.8,12.5,17.2,9.4,23.1,20.3,10.9,10.9"
2023-05-30 13:53:50,19.7,66.3,11.39,334,"20.9,7.8,12.5,10.9,15.6,10.9,9.4,3.1"
2023-05-30 13:54:03,30.5,66.1,17.64,335,"10.4,9.2,25.4,7.7,27.5,15.2,28.6,17.1"
2023-05-30 13:54:15,16.9,66.2,21.97,335,"65.6,6.2,32.3,9.4,26.6,6.2,14.1,15.4"
2023-05-30 13:54:27,18.3,66.9,23.35,339,"42.9,12.3,27.7,20.0,29.2,22.4,18.5,13.8"
2023-05-30 13:54:39,26.8,66.9,21.39,338,"45.0,3.1,19.4,10.8,30.8,42.0,12.3,7.7"
2023-05-30 13:54:51,21.3,66.8,28.0,337,"59.3,23.1,27.7,27.7,29.2,18.5,23.1,15.4"
2023-05-30 13:55:03,30.5,65.6,26.89,334,"47.4,19.7,16.9,36.2,27.7,15.4,33.3,18.5"
2023-05-30 13:55:15,18.8,65.6,21.35,334,"71.6,12.5,17.2,16.9,23.4,7.8,7.8,13.6"
2023-05-30 13:55:27,16.0,66.0,17.6,336,"25.0,9.2,30.0,23.1,13.8,6.2,25.8,7.7"
2023-05-30 13:55:39,15.2,66.0,25.41,336,"29.7,20.3,41.5,26.6,20.3,21.5,21.5,21.9"
2023-05-30 13:55:51,12.0,66.2,15.38,335,"25.0,14.1,26.2,10.9,17.2,12.5,10.9,6.2"
2023-05-30 13:56:03,26.4,66.2,25.65,335,"20.3,15.4,29.4,7.7,40.8,20.3,28.6,42.7"
2023-05-30 13:56:15,15.6,66.0,19.68,337,"26.1,31.5,31.3,10.8,33.3,1.5,12.3,10.6"
2023-05-30 13:56:27,20.0,66.3,38.88,338,"39.4,24.6,68.8,34.8,35.4,26.2,43.9,37.9"
2023-05-30 13:56:39,22.0,66.6,21.33,338,"18.2,13.8,56.0,9.2,27.3,13.8,21.5,10.8"
2023-05-30 13:56:51,23.3,67.2,28.89,337,"38.4,16.9,38.5,15.2,47.7,27.7,18.5,28.2"
2023-05-30 13:57:03,31.1,67.6,22.12,339,"25.4,23.1,25.8,13.8,25.8,15.4,27.7,20.0"
2023-05-30 13:57:15,17.9,68.6,29.67,340,"51.3,13.8,49.3,16.9,30.8,20.0,35.3,20.0"
2023-05-30 13:57:27,22.6,68.4,19.01,337,"68.8,12.3,30.9,3.1,12.3,10.8,6.2,7.7"
2023-05-30 13:57:39,21.4,68.0,16.97,335,"46.2,9.2,29.6,6.2,16.9,7.7,10.8,9.2"
2023-05-30 13:57:51,21.5,67.8,27.05,337,"26.2,18.8,46.6,29.7,26.6,17.2,32.8,18.5"
2023-05-30 13:58:03,23.9,67.9,16.76,339,"68.8,6.2,20.6,7.7,12.3,7.7,4.6,6.2"
2023-05-30 13:58:15,23.8,67.9,18.34,339,"32.9,12.5,21.5,15.6,18.8,9.4,18.8,17.2"
2023-05-30 13:58:28,22.9,68.1,25.55,337,"46.2,16.9,28.8,12.3,28.8,18.5,42.1,10.8"
2023-05-30 13:58:40,32.7,67.8,24.5,337,"32.4,13.8,47.5,16.9,33.3,15.4,18.2,18.5"
2023-05-30 13:58:52,24.4,67.8,19.92,336,"65.6,6.2,23.4,3.1,37.7,6.2,12.5,4.7"
2023-05-30 13:59:04,18.6,67.7,38.88,337,"53.3,40.6,35.9,35.9,45.3,39.1,29.7,31.2"
2023-05-30 13:59:16,24.0,67.9,28.01,338,"61.1,20.0,16.9,33.8,35.4,20.0,13.8,23.1"
2023-05-30 13:59:28,23.7,68.0,24.19,338,"58.1,15.6,18.8,19.7,32.8,14.1,14.1,20.3"
2023-05-30 13:59:40,27.9,68.1,17.44,338,"36.0,9.4,22.7,14.1,12.5,29.2,9.4,6.2"
2023-05-30 13:59:52,26.4,68.3,37.01,339,"65.9,29.2,44.6,36.9,36.4,27.7,27.7,27.7"
2023-05-30 14:00:04,31.2,68.6,32.48,338,"54.8,20.0,24.6,27.7,21.2,50.6,21.5,39.4"
2023-05-30 14:00:16,55.5,68.4,39.04,338,"65.0,29.2,53.4,21.5,43.1,26.2,30.8,43.1"
2023-05-30 14:00:28,33.8,68.4,35.08,338,"46.3,15.4,36.9,23.1,36.9,27.9,54.1,40.0"
2023-05-30 14:00:40,22.8,68.8,29.5,341,"28.1,20.3,53.2,34.4,28.1,31.2,26.6,14.1"
2023-05-30 14:00:52,18.9,68.7,19.1,341,"53.5,10.8,20.0,6.2,16.9,19.4,10.8,15.2"
2023-05-30 14:01:04,22.3,68.6,14.96,341,"51.2,3.1,17.6,6.2,7.7,3.1,7.7,23.1"
2023-05-30 14:01:16,32.7,65.9,33.77,339,"36.4,24.6,29.2,24.6,23.1,12.3,34.8,85.2"
2023-05-30 14:01:28,31.4,65.8,16.09,338,"28.9,0.0,23.1,27.7,18.5,18.2,7.7,4.6"
2023-05-30 14:01:40,23.7,65.6,21.73,338,"63.0,9.2,15.4,12.3,21.5,10.8,23.1,18.5"
2023-05-30 14:01:52,22.9,64.7,22.84,335,"12.5,6.2,56.2,4.7,10.9,10.9,4.7,76.6"
2023-05-30 14:02:04,26.8,64.9,26.28,336,"34.7,6.2,41.4,7.7,15.4,4.6,25.8,74.4"
2023-05-30 14:02:16,23.6,64.8,33.26,336,"81.4,23.1,24.6,35.4,29.2,18.5,30.8,23.1"
2023-05-30 14:02:29,30.2,64.8,32.33,334,"61.4,16.7,36.9,26.2,13.8,15.4,27.7,60.5"
2023-05-30 14:02:41,23.6,64.7,20.02,337,"77.1,9.2,18.5,9.2,27.7,4.6,10.8,3.1"
2023-05-30 14:02:53,33.1,64.7,17.79,335,"75.0,3.1,12.3,3.1,29.2,10.3,6.2,3.1"
2023-05-30 14:03:05,21.4,64.7,19.12,335,"13.8,3.1,42.3,28.4,16.7,36.4,10.8,1.5"
2023-05-30 14:03:17,27.5,64.9,30.62,336,"70.1,21.5,38.5,28.8,23.1,16.9,24.6,21.5"
2023-05-30 14:03:29,20.6,64.8,19.07,336,"60.7,3.1,24.2,4.6,41.6,1.5,15.4,1.5"
2023-05-30 14:03:41,19.9,64.8,24.39,336,"15.4,12.3,35.7,20.0,51.2,40.5,12.3,7.7"
2023-05-30 14:03:53,26.9,65.2,20.0,337,"53.0,1.6,15.6,6.2,31.2,31.4,13.2,7.8"
2023-05-30 14:04:05,30.4,65.3,25.15,338,"27.7,15.6,39.1,31.3,29.7,15.6,23.4,18.8"
2023-05-30 14:04:17,29.8,65.2,20.98,337,"60.2,9.4,18.8,7.8,20.3,9.4,29.4,12.5"
2023-05-30 14:04:29,19.7,65.2,24.41,336,"31.5,7.7,23.1,9.2,32.3,68.4,10.8,12.3"
2023-05-30 14:04:41,20.7,65.0,28.24,335,"30.9,18.8,40.6,23.1,20.3,17.2,21.9,53.1"
2023-05-30 14:04:53,23.1,65.3,20.12,338,"49.4,6.2,31.1,7.7,23.1,4.6,26.8,12.1"
2023-05-30 14:05:05,24.3,65.3,16.59,336,"37.3,4.6,30.1,6.2,15.4,9.2,26.8,3.1"
2023-05-30 14:05:17,30.9,65.3,27.51,336,"44.7,13.8,56.1,13.8,39.4,21.5,18.5,12.3"
2023-05-30 14:05:29,21.8,65.3,15.3,336,"62.6,4.6,12.3,1.5,23.5,1.5,4.6,11.8"
2023-05-30 14:05:41,44.8,65.2,23.34,336,"25.4,14.1,21.9,20.3,21.9,7.8,56.5,18.8"
2023-05-30 14:05:53,21.8,65.2,13.27,335,"71.0,0.0,12.1,1.5,7.7,3.1,7.7,3.1"
2023-05-30 14:06:05,20.8,65.2,16.45,336,"66.0,1.5,12.1,1.5,30.6,9.2,9.2,1.5"
2023-05-30 14:06:18,23.1,65.2,15.81,337,"58.9,3.1,12.1,1.5,32.4,0.0,7.7,10.8"
2023-05-30 14:06:30,21.8,65.2,17.44,335,"75.8,7.6,17.9,1.5,6.2,9.2,13.6,7.7"
2023-05-30 14:06:42,30.0,65.1,19.39,335,"66.7,1.5,21.5,31.6,15.4,9.2,4.6,4.6"
2023-05-30 14:06:54,22.8,65.1,16.92,334,"69.8,3.1,16.4,6.1,20.0,4.6,7.7,7.7"
2023-05-30 14:07:06,31.8,65.1,19.35,335,"59.1,12.3,34.2,6.2,7.7,9.2,9.2,16.9"
2023-05-30 14:07:18,24.4,65.1,15.95,335,"76.9,0.0,13.8,9.2,12.3,6.2,4.6,4.6"
2023-05-30 14:07:30,23.8,65.1,14.2,335,"60.9,3.1,12.1,3.1,22.1,1.5,4.6,6.2"
2023-05-30 14:07:42,19.6,65.2,49.9,335,"55.6,41.5,80.6,47.7,43.1,40.0,49.2,41.5"
2023-05-30 14:07:54,29.4,64.8,28.04,333,"67.7,13.8,32.3,23.1,19.7,9.2,35.4,23.1"
2023-05-30 14:08:06,22.4,64.9,26.1,334,"33.3,13.8,23.1,9.2,66.3,21.5,18.5,23.1"
2023-05-30 14:08:18,23.1,64.2,17.96,334,"67.7,4.6,6.2,7.7,21.5,4.7,17.2,14.1"
2023-05-30 14:08:30,25.1,64.1,22.12,335,"71.3,14.1,28.8,6.2,20.0,3.1,19.7,13.8"
2023-05-30 14:08:42,22.4,64.2,20.24,336,"61.2,10.9,28.8,7.8,28.4,9.2,12.5,3.1"
2023-05-30 14:08:54,36.6,64.2,17.96,336,"23.9,4.7,28.1,9.1,64.0,3.1,6.2,4.6"
2023-05-30 14:09:06,20.3,64.1,24.69,335,"43.6,9.2,28.8,13.8,35.6,40.3,15.4,10.8"
2023-05-30 14:09:18,28.9,64.1,18.56,336,"55.2,10.9,32.9,6.2,23.1,6.2,6.2,7.8"
2023-05-30 14:09:30,18.7,64.5,16.75,342,"81.0,4.7,10.8,6.2,18.8,3.1,4.7,4.7"
2023-05-30 14:09:42,37.1,64.9,34.55,342,"31.2,29.7,48.4,45.3,79.6,17.2,15.6,9.4"
2023-05-30 14:09:54,35.6,63.8,35.69,341,"70.7,29.2,40.9,30.8,33.8,30.8,26.2,23.1"
2023-05-30 14:10:07,21.1,63.2,23.27,341,"62.8,7.7,26.2,10.8,43.6,9.2,18.2,7.7"
2023-05-30 14:10:19,23.1,63.2,14.35,341,"20.6,1.5,32.0,10.8,21.2,6.2,17.9,4.6"
2023-05-30 14:10:31,22.9,63.5,27.45,341,"38.9,14.1,32.8,56.5,32.3,10.9,17.2,16.9"
2023-05-30 14:10:43,26.9,63.4,23.0,341,"71.7,18.8,23.1,14.1,15.6,9.4,21.9,9.4"
2023-05-30 14:10:55,20.1,63.4,34.34,340,"41.8,40.0,32.3,24.6,58.7,25.0,24.6,27.7"
2023-05-30 14:11:07,23.3,63.3,18.36,339,"67.7,10.9,21.5,4.7,15.6,6.2,3.1,17.2"
2023-05-30 14:11:19,20.4,63.4,26.35,340,"46.5,18.8,55.4,10.9,29.2,15.6,20.3,14.1"
2023-05-30 14:11:31,22.6,63.3,12.86,338,"57.3,1.5,15.2,1.5,16.7,1.5,7.7,1.5"
2023-05-30 14:11:43,22.7,63.3,17.16,338,"67.4,4.6,19.7,4.6,9.2,1.5,28.8,1.5"
2023-05-30 14:11:55,20.0,63.3,31.01,337,"67.7,21.5,29.2,23.1,32.3,21.5,34.3,18.5"
2023-05-30 14:12:07,18.7,63.2,23.96,336,"36.5,12.3,46.8,9.2,31.8,12.3,24.6,18.2"
2023-05-30 14:12:19,25.2,63.2,22.56,336,"46.8,12.3,39.0,7.7,19.7,4.5,38.2,12.3"
2023-05-30 14:12:31,23.9,63.2,15.44,335,"60.0,1.6,27.5,7.8,17.2,0.0,7.8,1.6"
2023-05-30 14:12:43,20.6,63.2,25.34,335,"65.9,13.8,35.4,18.5,21.5,12.3,21.5,13.8"
2023-05-30 14:12:55,20.8,63.2,19.8,334,"30.4,12.3,31.4,12.3,28.6,4.6,34.2,4.6"
2023-05-30 14:13:07,18.9,63.2,21.16,334,"56.0,27.8,30.9,17.2,17.2,6.2,10.9,3.1"
2023-05-30 14:13:19,19.5,63.1,13.22,333,"77.7,0.0,4.7,4.7,10.9,3.1,3.1,1.6"
2023-05-30 14:13:31,20.0,63.1,16.99,333,"53.6,6.2,16.2,6.2,15.4,3.1,12.3,22.9"
2023-05-30 14:13:44,21.0,63.2,16.11,333,"63.0,3.1,26.1,1.5,18.2,3.1,7.7,6.2"
2023-05-30 14:13:56,20.5,63.1,12.99,332,"67.4,1.5,18.2,1.5,6.2,4.5,4.6,0.0"
2023-05-30 14:14:08,19.3,63.1,25.65,334,"25.8,6.2,54.3,42.5,33.3,18.5,13.8,10.8"
2023-05-30 14:14:20,23.9,63.1,18.85,332,"80.6,7.7,18.2,7.7,18.2,4.6,9.2,4.6"
2023-05-30 14:14:32,16.3,63.1,20.5,333,"70.5,6.2,15.4,7.7,31.9,9.2,12.3,10.8"
2023-05-30 14:14:44,14.3,63.1,15.04,333,"19.1,1.5,20.0,18.6,21.5,4.6,22.9,12.1"
2023-05-30 14:14:56,36.3,62.0,29.8,333,"47.0,81.0,21.9,25.0,13.8,10.9,18.8,20.0"
2023-05-30 14:15:08,30.2,60.8,27.54,333,"35.9,79.6,17.2,18.8,10.9,25.0,14.1,18.8"
2023-05-30 14:15:20,54.4,63.4,35.1,338,"32.3,20.0,50.8,24.6,41.5,27.7,21.5,62.4"
2023-05-30 14:15:32,25.0,63.6,27.34,339,"67.4,18.8,31.3,20.3,24.6,14.1,25.0,17.2"
2023-05-30 14:15:44,60.4,64.9,66.84,344,"67.7,56.2,77.0,68.8,73.8,66.2,68.8,56.2"
2023-05-30 14:15:56,20.3,66.3,20.7,342,"32.4,7.7,29.9,16.7,25.4,18.5,25.8,9.2"
2023-05-30 14:16:08,29.8,65.8,14.33,342,"17.9,12.3,18.5,12.1,23.1,9.2,12.3,9.2"
2023-05-30 14:16:20,17.5,65.4,21.85,337,"33.8,9.2,29.4,25.8,15.4,20.0,21.2,20.0"
2023-05-30 14:16:32,19.5,64.7,16.21,336,"35.7,6.2,23.1,7.7,20.0,10.8,20.0,6.2"
2023-05-30 14:16:44,29.1,64.7,16.56,336,"21.5,12.5,27.3,9.4,13.8,6.2,24.6,17.2"
2023-05-30 14:16:56,18.0,64.5,26.1,339,"54.5,17.2,24.6,18.8,26.6,23.4,28.1,15.6"
2023-05-30 14:17:08,31.8,64.5,34.38,337,"49.3,27.3,43.9,26.6,28.1,26.6,47.0,26.2"
2023-05-30 14:17:21,34.7,64.7,13.97,338,"29.2,6.2,16.7,6.2,13.8,4.6,19.7,15.4"
2023-05-30 14:17:33,20.9,64.8,36.27,337,"40.0,30.3,40.3,31.2,41.5,25.0,50.7,31.2"
2023-05-30 14:17:45,27.1,64.8,29.7,337,"23.9,20.0,45.5,24.6,29.2,21.9,43.3,29.2"
2023-05-30 14:17:57,28.4,64.9,29.15,338,"41.8,26.2,35.4,20.0,30.8,24.6,32.3,22.1"
2023-05-30 14:18:09,31.9,65.2,28.16,338,"38.4,30.3,27.3,23.1,32.3,23.1,32.3,18.5"
2023-05-30 14:18:21,16.7,64.9,16.11,338,"30.0,6.2,26.5,9.2,23.1,7.7,10.8,15.4"
2023-05-30 14:18:33,24.6,65.0,22.24,339,"33.8,15.2,21.2,18.5,23.1,20.0,29.2,16.9"
2023-05-30 14:18:45,22.8,64.3,37.45,339,"52.8,43.1,38.5,35.4,34.8,21.5,44.3,29.2"
2023-05-30 14:18:57,13.7,64.2,15.29,339,"29.6,4.7,23.1,7.8,17.2,7.8,22.7,9.4"
2023-05-30 14:19:09,16.2,64.3,18.77,339,"22.4,10.8,36.2,15.4,21.5,10.8,23.9,9.2"
2023-05-30 14:19:21,16.6,64.3,20.26,340,"31.9,10.9,27.3,12.5,20.3,17.2,26.6,15.4"
2023-05-30 14:19:33,13.8,64.4,21.2,340,"37.0,6.2,34.8,13.8,27.3,15.4,19.7,15.4"
2023-05-30 14:19:45,34.3,64.4,22.41,340,"32.9,13.8,22.7,15.4,20.3,21.9,30.8,21.5"
2023-05-30 14:19:57,22.5,64.2,20.26,336,"30.4,12.3,21.9,14.1,33.8,10.8,25.0,13.8"
2023-05-30 14:20:09,20.0,64.1,22.79,336,"33.8,10.8,30.8,16.9,27.7,16.9,31.8,13.6"
2023-05-30 14:20:21,32.2,64.0,30.84,336,"42.3,23.1,44.3,20.3,39.1,26.6,35.4,15.6"
2023-05-30 14:20:33,31.8,64.0,15.98,335,"23.5,4.7,25.0,12.5,7.8,12.5,32.4,9.4"
2023-05-30 14:20:45,17.9,63.8,16.51,335,"29.0,12.3,23.9,17.9,15.4,9.2,16.7,7.7"
2023-05-30 14:20:57,24.2,63.9,18.86,335,"35.6,10.6,24.6,10.8,16.9,10.8,26.2,15.4"
2023-05-30 14:21:10,16.6,64.0,14.07,335,"28.6,6.2,26.2,7.7,15.4,4.6,22.4,1.5"
2023-05-30 14:21:22,16.7,64.0,15.1,336,"32.4,4.6,21.5,9.2,10.8,6.2,26.9,9.2"
2023-05-30 14:21:34,26.4,64.0,25.47,336,"45.1,21.5,25.0,20.0,26.6,15.4,33.3,16.9"
2023-05-30 14:21:46,26.5,64.0,30.12,336,"54.1,15.6,35.4,30.8,32.3,18.7,33.8,20.3"
2023-05-30 14:21:58,32.3,63.8,22.31,334,"25.7,12.3,23.1,26.2,24.6,24.6,32.8,9.2"
2023-05-30 14:22:10,22.9,63.7,16.07,337,"26.8,4.6,25.8,18.2,20.9,10.8,13.8,7.7"
2023-05-30 14:22:22,10.8,63.8,19.51,337,"35.2,13.8,24.6,20.3,18.8,10.9,23.1,9.4"
2023-05-30 14:22:34,19.0,63.8,13.64,337,"29.2,3.1,21.5,6.2,13.8,12.3,13.8,9.2"
2023-05-30 14:22:46,30.7,63.8,29.72,337,"47.2,19.4,27.3,24.6,24.6,21.2,45.8,27.7"
2023-05-30 14:22:58,20.0,63.9,29.69,337,"47.9,23.4,30.8,25.0,28.1,26.6,35.4,20.3"
2023-05-30 14:23:10,31.4,64.2,42.26,337,"48.5,40.6,46.4,33.8,43.8,44.6,49.2,31.2"
2023-05-30 14:23:22,18.1,64.0,17.94,338,"83.6,3.1,16.9,9.2,13.8,1.5,7.7,7.7"
2023-05-30 14:23:34,24.1,63.6,17.57,338,"56.7,9.1,10.6,1.5,30.1,4.5,23.6,4.5"
2023-05-30 14:23:46,21.1,63.5,16.9,336,"62.2,9.2,18.8,3.1,23.5,6.2,9.1,3.1"
2023-05-30 14:23:58,18.9,62.5,17.29,337,"79.8,7.7,7.7,9.2,18.5,4.6,6.2,4.6"
2023-05-30 14:24:10,38.1,62.9,24.76,337,"64.8,12.5,25.4,18.8,28.1,14.1,18.8,15.6"
2023-05-30 14:24:22,21.6,63.7,18.82,338,"67.7,6.2,21.5,4.6,27.5,6.2,7.7,9.2"
2023-05-30 14:24:34,27.1,63.7,19.87,337,"72.2,1.5,42.3,4.6,20.0,1.5,9.2,7.7"
2023-05-30 14:24:47,20.4,63.7,25.05,337,"61.0,7.7,25.8,7.7,50.0,7.7,28.2,12.3"
2023-05-30 14:24:59,24.0,63.0,20.74,337,"69.1,6.2,12.3,10.8,23.1,9.2,22.9,12.3"
2023-05-30 14:25:11,27.8,63.2,35.61,337,"66.3,29.2,35.4,40.0,26.2,30.8,30.8,26.2"
2023-05-30 14:25:23,25.1,63.2,17.96,338,"61.4,6.2,9.2,0.0,16.9,6.2,4.6,39.2"
2023-05-30 14:25:35,25.3,63.1,20.28,337,"76.8,10.9,18.5,9.4,14.1,3.1,27.8,1.6"
2023-05-30 14:25:47,20.4,63.1,19.5,336,"62.8,6.2,45.5,6.2,12.3,4.6,9.2,9.2"
2023-05-30 14:25:59,21.4,63.1,20.17,336,"71.1,9.2,37.9,6.2,18.5,7.7,6.2,4.6"
2023-05-30 14:26:11,18.4,63.1,38.0,336,"68.4,38.5,38.5,33.8,42.6,29.9,29.2,23.1"
2023-05-30 14:26:23,23.9,63.1,17.92,336,"64.8,1.5,34.3,7.7,19.7,3.1,7.7,4.6"
2023-05-30 14:26:35,23.4,63.0,20.29,335,"70.0,9.0,26.2,4.6,20.0,4.6,21.7,6.2"
2023-05-30 14:26:47,24.5,63.0,21.61,335,"79.2,4.7,29.7,4.7,26.6,9.4,10.8,7.8"
2023-05-30 14:26:59,20.8,63.0,13.52,334,"50.6,3.1,9.0,4.6,16.9,3.1,7.7,13.2"
2023-05-30 14:27:11,21.4,62.9,20.21,334,"52.6,9.2,30.3,6.2,43.4,3.1,7.7,9.2"
2023-05-30 14:27:23,23.8,63.0,20.31,335,"72.7,4.6,22.1,9.2,23.1,9.2,10.8,10.8"
2023-05-30 14:27:35,22.6,63.0,24.77,336,"71.1,12.3,42.5,9.2,27.7,9.2,18.5,7.7"
2023-05-30 14:27:47,16.4,63.0,19.07,334,"50.7,3.1,51.2,4.7,19.7,4.6,9.4,9.2"
2023-05-30 14:28:00,21.3,63.0,17.21,335,"77.9,1.5,13.6,9.2,15.4,6.2,7.7,6.2"
2023-05-30 14:28:12,26.2,63.0,23.05,335,"71.3,19.7,23.1,13.8,31.9,9.2,10.8,4.6"
2023-05-30 14:28:24,24.1,63.0,18.91,336,"53.8,6.2,44.0,4.6,21.2,4.6,13.8,3.1"
2023-05-30 14:28:36,16.8,63.0,21.0,336,"68.1,12.5,20.3,12.5,26.6,4.7,12.5,10.8"
2023-05-30 14:28:48,25.6,63.0,19.49,337,"81.0,4.6,21.5,3.1,28.8,4.6,7.7,4.6"
2023-05-30 14:29:00,20.6,63.0,28.18,334,"31.8,21.5,30.8,20.0,70.7,18.5,13.6,18.5"
2023-05-30 14:29:12,24.3,62.9,17.41,334,"74.0,9.2,17.6,4.6,20.0,3.1,10.8,0.0"
2023-05-30 14:29:24,19.9,63.0,18.89,335,"81.9,7.7,20.0,4.6,13.8,6.2,7.7,9.2"
2023-05-30 14:29:36,26.1,63.0,21.25,335,"76.2,9.2,23.1,4.6,29.2,3.1,13.8,10.8"
2023-05-30 14:29:48,26.0,63.0,18.71,334,"78.4,6.2,20.0,6.2,23.4,6.2,6.2,3.1"
2023-05-30 14:30:00,22.9,62.9,26.95,333,"75.5,18.5,37.3,6.2,28.8,15.4,18.5,15.4"
2023-05-30 14:30:12,22.9,62.9,20.32,333,"72.2,10.8,24.6,6.2,30.3,6.2,7.7,4.6"
2023-05-30 14:30:24,20.7,62.9,26.4,332,"27.7,7.7,38.5,16.9,48.1,24.6,32.3,15.4"
2023-05-30 14:30:36,25.2,62.9,19.46,332,"81.9,6.2,12.3,6.2,21.5,4.6,13.8,9.2"
2023-05-30 14:30:48,26.7,62.9,19.84,332,"74.7,6.2,24.2,3.1,25.8,7.7,10.8,6.2"
2023-05-30 14:31:00,25.9,62.5,22.48,332,"39.1,7.8,52.4,6.2,25.0,3.1,9.4,36.8"
2023-05-30 14:31:12,24.1,62.5,17.82,332,"78.8,1.5,23.1,4.6,28.4,0.0,6.2,0.0"
2023-05-30 14:31:24,24.4,62.7,18.22,333,"64.5,1.6,26.9,1.5,18.8,3.1,23.2,6.2"
2023-05-30 14:31:36,23.5,62.7,15.4,334,"13.4,3.1,36.9,1.5,60.7,1.5,4.6,1.5"
2023-05-30 14:31:49,22.2,62.6,30.84,333,"59.1,23.1,36.9,13.8,33.8,13.8,38.5,27.7"
2023-05-30 14:32:01,36.3,63.5,27.41,338,"63.2,15.4,31.2,21.9,25.0,14.1,26.6,21.9"
2023-05-30 14:32:13,21.7,63.9,21.03,338,"49.4,9.4,26.6,12.5,37.5,9.4,10.9,12.5"
2023-05-30 14:32:25,16.9,63.7,20.39,337,"84.3,3.1,35.8,3.1,13.8,6.2,13.8,3.0"
2023-05-30 14:32:37,26.1,63.4,26.71,337,"77.7,15.4,27.7,12.5,32.4,10.9,24.6,12.5"
2023-05-30 14:32:49,22.0,62.5,22.26,335,"45.6,6.2,23.9,35.1,38.0,3.1,15.4,10.8"
2023-05-30 14:33:01,34.4,62.8,16.57,335,"56.2,18.2,16.7,7.7,13.8,4.6,9.2,6.2"
2023-05-30 14:33:13,26.0,62.7,30.91,335,"29.9,17.2,31.2,64.8,33.8,18.8,32.8,18.8"
2023-05-30 14:33:25,24.0,62.8,18.3,336,"76.2,6.2,15.6,7.8,21.9,9.4,3.1,6.2"
2023-05-30 14:33:37,24.7,62.8,17.44,336,"20.0,9.2,17.4,3.1,15.4,4.6,66.7,3.1"
2023-05-30 14:33:49,26.3,62.7,20.71,335,"73.1,4.7,25.4,9.4,31.2,4.7,9.4,7.8"
2023-05-30 14:34:01,23.2,62.7,27.86,335,"63.4,10.9,40.8,21.9,25.0,23.4,15.6,21.9"
2023-05-30 14:34:13,21.9,62.7,18.25,335,"24.6,7.7,22.4,7.7,24.6,4.6,52.9,1.5"
2023-05-30 14:34:25,22.6,62.7,20.16,335,"79.8,1.5,24.6,10.8,24.6,6.2,9.2,4.6"
2023-05-30 14:34:37,24.4,62.7,29.55,335,"70.2,23.1,24.6,16.9,23.1,20.0,40.0,18.5"
2023-05-30 14:34:49,25.5,62.7,25.79,334,"63.2,15.4,26.2,20.0,24.6,16.9,21.5,18.5"
2023-05-30 14:35:01,23.1,62.0,32.56,335,"36.4,53.6,40.6,28.8,20.0,16.9,47.3,16.9"
2023-05-30 14:35:13,21.4,62.2,19.39,336,"77.0,6.2,17.2,4.7,26.6,7.8,9.4,6.2"
2023-05-30 14:35:25,21.9,62.0,20.51,335,"71.6,10.9,30.3,7.7,31.2,6.2,6.2,0.0"
2023-05-30 14:35:37,25.5,62.0,18.52,335,"52.4,4.6,17.6,4.6,20.9,3.1,13.8,31.2"
2023-05-30 14:35:49,22.9,62.0,17.85,335,"54.2,7.7,24.6,9.1,22.7,7.7,7.7,9.1"
2023-05-30 14:36:02,17.9,61.9,28.21,336,"65.9,18.8,26.6,21.9,39.4,9.4,23.4,20.3"
2023-05-30 14:36:14,22.0,62.0,20.24,334,"31.1,3.1,16.9,7.7,36.8,10.8,46.3,9.2"
2023-05-30 14:36:26,18.5,61.9,16.86,334,"70.4,7.7,13.8,6.2,16.9,6.1,4.6,9.2"
2023-05-30 14:36:38,23.3,61.9,16.97,334,"69.9,3.1,10.8,6.2,27.1,3.1,7.8,7.8"
2023-05-30 14:36:50,23.8,61.9,19.85,333,"14.9,4.6,23.1,1.5,26.9,78.5,6.2,3.1"
